"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Myanmar","MMR","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.33084141451159","1.24448488341928","1.12588119154032","1.01516816181279","0.915152608699606","0.852408412404333","0.79397284680092","0.744265989665765","0.671936883827486","0.681803947654604","0.658346956526932","0.655774872349962","0.670000116744457","0.645895483356506","0.620928232458828","0.592190566052653","0.565197563949548","0.54135302688314","","",
"Middle East & North Africa (excluding high income)","MNA","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.266645450303486","0.255323605911626","0.2419195907039","0.231443694462965","0.218204355568961","0.210816734572728","0.188858896151202","0.171317126032878","0.155554499010131","0.165233913443585","0.162137659746918","0.157464324743942","0.151647228623098","0.148424808016767","0.14715231295344","0.146020764305419","0.139120678810325","0.140273389527892","","",
"Mongolia","MNG","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.06396968077847","2.02648036848683","1.99270805735722","1.86818810622613","1.64132688307615","1.34312408999131","1.13354440899524","0.986029899019892","0.893472762179542","0.819596491021172","0.76467796441878","0.700897135134876","0.659413320773238","0.59547245639478","0.522275376382427","0.493312830969144","0.44665069762716","0.410402390084913","0.390003405019848","0.424507509701126","0.421479523019372","0.389569225262619","0.357931366183562","0.329092367312811","0.331065072114191","0.3540137742971","0.369345968898657","0.404372843303144","","",
"Northern Mariana Islands","MNP","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2232537080797","2.1584885188715","2.27764842524909","2.04458148758863","1.87766163312936","1.7740908622748","1.34455389128509","1.23751602604205","1.16244524532923","1.13673424123822","1.16974945861324","1.1075306906312","1.17634894598959","1.00660422250519","0.946614221804919","0.902971923668563","0.881371625688464","0.806567125170711","0.797822898983647","0.749518786771966","0.724887252140578","0.67700940503669","0.641982624030654","0.615004919327368","0.605721774629334","0.599820692017405","0.601186054520576","0.599100316064681","","",
"Mauritania","MRT","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.38834850136095","2.35101407296474","2.31755704692077","2.22688702031406","2.28946029394832","2.04992371688488","1.86531616728156","1.95048724296259","1.87410538477233","1.75956936859874","1.78044569110735","1.80191998321519","1.65878339446159","1.53140896288204","1.38174529145582","1.26693894678684","1.08262340387049","1.00977083528214","0.945706524739025","0.908368965968338","0.847552779961625","0.797742237502616","0.746223109150381","0.680690848245121","0.642952109316858","0.626767717784334","0.587045098058243","0.549203115605189","","",
"Mauritius","MUS","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.305024574948498","0.284429882212229","0.273707114153474","0.274215210223839","0.272498119167251","0.27149881423948","0.27280312285324","0.272378561321471","0.254828217228445","0.248386012914719","0.22414269345743","0.220262149436869","0.220558199092553","0.211058271102893","0.197621544428675","0.198115460530711","0.183558693287171","0.177303227240291","0.181541416148173","0.190727757377227","0.188863005228472","0.185770278690025","0.191755844343271","0.187708793283388","0.201396787396398","0.193833206291419","0.184104039655364","0.177068924750627","","",
"Malawi","MWI","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.24795024390816","3.07653514630303","3.26576710808145","3.03845387389445","3.27021932013597","2.69881908592524","2.40148875621045","2.35131952674046","2.29262747115143","2.34379284212558","2.31895854714103","2.28894986340704","2.06884679655022","1.82175808510158","1.61244834403543","1.45767288681928","1.31326265871231","1.13844402165907","1.03996599351761","0.997090279246218","1.00142555125748","1.01454737772724","1.04492727857488","1.01322930458877","0.958691262081148","0.947677120311878","0.910379994048876","0.863712342243663","","",
"Malaysia","MYS","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.339857021935179","0.321845762450563","0.308351954904421","0.290026955057979","0.277550762739735","0.278425412165255","0.275567257069392","0.278520048900642","0.312386197809515","0.317082202114808","0.302683682562603","0.303547105791804","0.289378553932933","0.288245912654724","0.285050330432815","0.274166944008749","0.265438195345342","0.260789401458468","0.26860927636207","0.286315804822996","0.274350712925968","0.266081175168731","0.267844208612134","0.249246553725864","0.244068707216579","0.247975621428186","0.230997736126959","0.228161895765189","","",
"North America","NAC","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5188841404434","1.40553345168476","1.32726481906784","1.29014691171724","1.22323792827508","1.14917811600408","1.13336278575211","1.10197058790445","1.1173791198773","1.13111922266157","1.05147944877977","1.00797840736949","0.913048293995832","0.81540617765792","0.74295329478602","0.741175065022823","0.68092283221975","0.667613456861245","0.639548033102971","0.630446661399896","0.613462960207352","0.5799588674951","0.556920565749703","0.53037483961434","0.451926648455241","0.413379293485093","0.402189314988758","0.405367585357868","","",
"New Caledonia","NCL","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.6947211131037","5.57710757106655","5.78781713298565","5.60327055854649","5.32483707775971","5.05856098315189","4.62607307371025","4.36736214648062","3.9347972779188","3.96148959264387","3.97875465382723","3.69935704762873","3.60149185981426","3.3023663808929","3.17972557965362","3.27195297432855","3.11234979379516","2.9129428274086","2.51661809096095","2.43006005693142","2.06647039809756","1.93804773227723","1.68936787089617","1.61099910598836","1.50631885151558","1.48479562279742","1.46681157410473","1.40017669054482","","",
"Nigeria","NGA","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.76838331719678","1.77013854836221","1.70347178584348","1.87404768167602","1.99920812801355","2.00260570617975","1.93922028936738","1.97137493032347","2.0187339229873","1.91045626092068","1.90315017071116","1.78119718227267","1.72827039429733","1.68944830022593","1.63462353200183","1.64940576648029","1.60579736935081","1.51744706145426","1.3765621625276","1.28821554898591","1.37316451957652","1.45621189082139","1.57132693698099","1.61793368704097","1.64010667400168","1.68390785943514","1.7486382944123","1.72213976881008","","",
"Nicaragua","NIC","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1283347383746","1.34846826049118","1.33857417596488","1.21569477013496","0.954888036443395","0.831409174538759","0.74829132079834","0.684879010967955","0.629757141395907","0.578815974881652","0.546940546927434","0.531047156045488","0.53097329973386","0.518932335169761","0.491891516684479","0.469394474816753","0.437577413560268","0.407872419675503","0.389967328272871","0.392457630437963","0.354248983299553","0.326012725627037","0.29889819609688","0.279934794536276","0.263374716283463","0.240137082119981","0.22214588257355","0.211518682060287","","",
"Netherlands","NLD","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.118453510305563","0.108125990344687","0.105252314849198","0.105951136588879","0.0978543917410425","0.0920611113190735","0.090084693003924","0.0855528981693656","0.0839031609957802","0.0793558668294111","0.0755059932494994","0.0787237281440804","0.0846510762290695","0.0788922423021436","0.0788926245840073","0.0740464900796049","0.0692396779721026","0.0666353677091202","0.0692087098073706","0.0718615325410414","0.0669735749802388","0.0632730243777042","0.0652958258772323","0.0647075277825419","0.0653760523476864","0.0636859580946101","0.0619325281138073","0.0620240740529842","","",
"Norway","NOR","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0918263106776124","0.0861711453346389","0.082939921875711","0.0777282850947621","0.0720937847836054","0.0689992948974938","0.0638400830175054","0.0601979440976611","0.0619735683193299","0.0586100273339374","0.0566828523851362","0.0525578259005811","0.0506116081247052","0.0476909953787721","0.044550791612405","0.0424235608966486","0.0417233046077237","0.0402503195869441","0.0396950737522236","0.0398662053353164","0.038649047670928","0.0401480024806465","0.0343694561855325","0.0335682197300373","0.0309708155557068","0.0286291575678602","0.0269893054400278","0.0269176117642292","","",
"Nepal","NPL","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.35110845438297","3.10083626902586","2.91097424638607","2.75072694165625","2.47250441244645","2.36537949819356","2.21477918794807","2.09342786555226","1.99488456923325","1.88536340224603","1.73549226743794","1.63411625642047","1.58452410535687","1.47794939420297","1.36870372701229","1.31724312814343","1.22868929954534","1.14665589605722","1.06234360709734","1.00626980696212","0.953580724926204","0.933075091522204","0.8938164391488","0.874568707263043","0.823840965846115","0.805275972274337","0.802840045339127","0.750607764844282","","",
"Nauru","NRU","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0820465588389802","0.0804455662313932","0.0770779227767474","0.0730435064172205","0.0677168738641113","0.0667493375834912","0.0679492793905085","0.0630541875151973","0.058210844101927","0.0601022074821463","0.0570949455310993","0.0573503518134097","0.0578760193247516","0.0548673851377548","0.0536871385522487","0.0525606814333005","0.0533060536718415","0.0546814453125732","0.0564104502186664","0.054706645034499","0.0555340078846198","0.0576581870629878","0.0519451740867947","0.0518544323847876","0.0467984167513792","0.0451082716361636","0.0431805374879976","0.0449658517784292","","",
"OECD members","OED","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.33090164340107","0.29605310780494","0.266286226625812","0.236922474117865","0.217408284914254","0.192920684884252","0.184329818108455","0.172177346526022","0.166578437817361","0.162967149967406","0.150888264311975","0.14927367764128","0.161211614759018","0.161879549412295","0.148515119831453","0.138409056473789","0.137270687230526","0.116897469487898","0.0996052518614226","0.0906422487718781","0.0909511363729144","0.106562328763248","0.110771346195822","0.111161543594093","0.104060832359245","0.0980857501651826","0.0930636327649326","0.0922154425740783","","",
"Other small states","OSS","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.586053136431076","0.570426415865898","0.537712186707554","0.526537178703052","0.495582174335466","0.461573969141788","0.436690460575172","0.404503054272104","0.450804194373985","0.440773787290741","0.335855914889406","0.323899649918708","0.309861455669456","0.288872056580835","0.283473597761653","0.270043278028102","0.235152408185355","0.209715487781538","0.195808868062977","","0.195185893384457","0.174090085542424","0.163082303601675","0.154165887763095","0.146126555073195","0.140086795730338","0.134317393119118","0.132679066836288","","",
"Pakistan","PAK","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.66216162317526","1.60097873361516","1.6166795243079","1.67470801705029","1.69165176972942","1.73192084451487","1.79042003473704","1.89087106950863","1.909128933574","1.89969234238564","1.84826626956173","1.78815425940105","1.66694639801415","1.52267985231276","1.41711528984216","1.27164167108364","1.19978385116605","1.13796437557676","1.16174839298719","1.1070553128758","1.06565695265173","1.00570059784934","0.930817652561005","0.897576061595071","0.873032836516358","0.855541069980391","0.822809753240339","0.787484070070095","","",
"Panama","PAN","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.160727752865325","0.15220311382351","0.147563831721506","0.144663126218968","0.136427066746367","0.147020694648448","0.139583611394848","0.138602009409802","0.129585858329001","0.125322377619304","0.120443113537299","0.125455744112844","0.122445231878055","0.124306518693442","0.122357839149966","0.117781806853966","0.114562351625593","0.108638370467559","0.111127317627251","0.116695019034832","0.118144019318572","0.110750932924505","0.108257612214454","0.107339420819255","0.106127698462165","0.0985515695626683","0.0962244363903558","0.0905926677953909","","",
"Peru","PER","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.20915194712114","1.03745613771639","0.96161404866167","0.832175871308131","0.664911008736964","0.55062716599607","0.489098272389267","0.431981477362765","0.400131949320268","0.353442557490408","0.33295292528163","0.298130752299243","0.267969594947988","0.260030616797531","0.246058293163615","0.220694778610194","0.205621638272738","0.185925206590713","0.176950098351969","0.185165199793381","0.171766183947801","0.161584308069405","0.149348248368813","0.136139384539409","0.127495986264689","0.120336116250438","0.116308727045364","0.113428694444329","","",
"Philippines","PHL","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.31854252343679","1.22420160384549","1.15018174916852","1.02429384689695","0.907954649145725","0.842949015841246","0.760094293236993","0.706350294634861","0.653902503127277","0.618505580666455","0.567955985329663","0.536128979166443","0.510795907677444","0.481182729685921","0.464522962735906","0.470229348307321","0.476685986159876","0.485197673806975","0.509632942377037","0.5096567698271","0.489408884911403","0.478740096170565","0.439010753485815","0.401020951963637","0.386535640738452","0.376110145517341","0.35661064361083","0.32970308186935","","",
"Palau","PLW","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.71186393033017","1.61863695132527","1.589738704251","1.41891193186777","1.37939740702808","1.48616902987224","1.47410613307589","1.51870282210449","1.55311469810981","1.50004166061603","1.45606130745735","1.39486235628262","1.30683647263028","1.27948034075952","1.16768940054841","1.05258613737924","1.03781057816625","0.905231898842056","0.880611387805229","0.824770595823889","0.790121838412047","0.833446779028527","0.842965226866068","0.858356900633689","0.77287587976187","0.76707032705554","0.785818190008554","0.79933394484338","","",
"Poland","POL","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.587724494003478","0.529116553668053","0.457578723043977","0.392030664677929","0.349478273872943","0.3107268228249","0.304133253621301","0.287210512193368","0.271800179705158","0.240320013469502","0.230382345370259","0.210839838103732","0.198947335589735","0.200103505239096","0.201128831260911","0.191137072921109","0.183827459633807","0.176774012886192","0.170590063471741","0.164540644341562","0.159831514994511","0.155270759632467","0.148813949939283","0.141002256274458","0.141158214452904","0.136877306240687","0.135686715905778","","",
"Pre-demographic dividend","PRE","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.53537510266744","2.5447520568859","2.51100615588011","2.66119450878815","2.7399876298122","2.48409510126151","2.20748731153068","2.11075779055588","2.03745967866456","1.96129206969524","2.08637580518573","1.90390027818555","1.82860989440907","1.7485984922575","1.55918820391732","1.4968958178454","1.41943081499842","1.31060660231397","1.18879465413643","1.16920433491553","1.17553868464092","1.16262454214618","1.15821316991917","1.16923176558521","1.14320961612778","1.16855234799713","1.13219969847933","1.06012216378978","","",
"Puerto Rico","PRI","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.170974559254913","0.168828009913814","0.170287293466678","0.167933081271669","0.157564639470891","0.159958736459881","0.160441911976634","0.164128651201912","0.17919398380959","0.153568680953852","0.154837997270273","0.159744411257302","0.156117456310161","0.159099084462391","0.149653629302348","0.158436307006372","0.156703424491215","0.151842130089617","0.147116197176747","0.152291476947545","0.142887959121132","0.146558104347427","0.127679916797128","0.120774868768702","0.107391312167406","0.0979302411328365","0.0978389435210406","","","",
"Korea, Dem. People’s Rep.","PRK","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.169721709524361","0.176119964832799","0.15921375420199","0.162210889312683","0.152717135510552","0.150767440350267","0.156379489815207","0.153279222986287","0.155008890527679","0.145304857810284","0.143164902285189","0.143480403668779","0.140402707507834","0.136944374448559","0.124975917456054","0.115768434953559","0.113310882310878","0.105601068581791","0.10123677492485","0.0987853024378927","0.0926937782277566","0.0914152722028737","0.0861008986934979","0.0824206813059944","0.0722616372726841","0.0668299628235894","0.0606847649468919","0.0623271882336173","","",
"Paraguay","PRY","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.398409111386601","0.386362085895001","0.393657159784424","0.403916498057381","0.423793192057069","0.457758583579522","0.449423990133182","0.430161530276479","0.444775714764163","0.427842307621914","0.403983565489097","0.352493988444838","0.319390135231966","0.299550894414599","0.313816792828314","0.275232182261587","0.257982136642936","0.267308075206638","0.241690450312048","0.228468539092967","0.218238106493375","0.214192061022643","0.219864249721081","","",
"West Bank and Gaza","PSE","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.176874309623617","0.194344822685573","0.184623794949844","0.20384288934454","0.207911500472153","0.196083245185482","0.184937891599149","0.150844685353302","","","0.094144435689531","0.104113816567316","0.110783412431876","0.104482032037738","0.0925207123441226","0.0937117054335187","0.066915199954914","0.0567636980711769","0.0493975395740353","","0.0442711407378298","0.039830516147797","0.0422712069372909","0.045373892280661","0.0446056621808517","0.0462644802502993","0.0450401562758436","0.0469224994679265","","",
"Romania","ROU","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.596227410789991","0.609887466789211","0.665992957763623","0.636096897751615","0.597789360865574","0.531433040466405","0.502057468886338","0.519767825396203","0.501084086011187","0.475447375900101","0.430647495978414","0.399036652725038","0.307638887798109","0.28241882092787","0.249058700019756","0.245323594492142","0.243451559564376","0.245406655068771","0.245977690396691","0.258955985098862","0.248814012262399","0.215985234790894","0.201087619334309","0.173966032871779","0.163927319623219","0.150088629466552","0.141772026095172","0.143722200991247","","",
"Russian Federation","RUS","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.293715548066807","0.317434182873823","0.400037736911361","0.506392744822256","0.591423204957387","0.52939234782876","0.464463462391958","0.390585944812428","0.400733586804205","0.426354287423564","0.405081992954671","0.401126089070714","0.412571787930607","0.414036700832248","0.394115814367408","0.392228369897379","0.346140849427278","0.319352864159555","0.319142610417219","0.335670717219253","0.321919413299774","0.28837591013503","0.269195709145842","0.255385371266007","0.243570871193165","0.244094480301366","0.230364316463274","0.220793016757329","","",
"Rwanda","RWA","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.351783517833","3.56350821076608","3.54961353431311","3.78997925755419","0.8373989517516","4.0313090852496","3.83742985735698","3.49644827030465","3.29123043886915","3.40766043969333","3.02102145902891","2.68528303564406","2.27724809175667","2.16547071253164","2.05435023488916","1.84055363202285","1.65289703698167","1.51312690815094","1.3535076195619","1.21424380528496","1.13108004512866","1.06575288848794","1.00954880386972","0.984629340662752","0.972320113629985","0.921898737324397","0.882363284773057","0.847142785634674","","",
"South Asia","SAS","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.254800048249972","0.235045543099514","0.230944694181624","0.233662252391799","0.234297805801959","0.233445281011931","0.230699216371661","0.226642040473964","0.218968820209999","0.229440020328262","0.251018518196484","0.243052718493947","0.239606612729793","0.208021514019909","0.187373281420278","0.170463435210201","0.159200843264001","0.158560959787573","0.137684097081081","0.142908025829339","0.146759827953765","0.146100436372399","0.15953653945793","0.16794586853387","0.154389656354024","0.162326204559418","0.152247212799994","0.161508177671376","","",
"Sudan","SDN","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.71939866184642","5.84575934583368","5.42869170706492","5.19635074595779","4.99058344010877","4.65837559615159","4.29677318437766","3.9244410281537","3.76336162793462","3.70992455033805","3.5159939280196","3.27733659925604","2.94893330205473","2.70051672203598","2.57364533179342","2.50981506057743","2.27336698711203","2.05353634110678","1.92589414572986","1.89141432226657","1.82216909405663","1.76942711421351","1.79736021898406","2.40091272269112","1.57252443152495","1.47092866956931","1.36635335091522","1.29151604938908","","",
"Senegal","SEN","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.75545201767237","1.66250729924181","1.5956437879152","1.57916102505387","1.57004371102443","1.45255858777733","1.39282457478695","1.35153224163354","1.27303748180946","1.22167602375018","1.20339044753373","1.17303438050282","1.15196708213965","1.07955851065701","1.06145903580146","1.01236272605678","0.975465604158044","0.924810743732973","0.872999854459122","0.855356043044992","0.81897670483496","0.812384562079054","0.768609924149417","0.727428997437298","0.693212835708044","0.650054221922742","0.614834876714915","0.58024298571127","","",
"Singapore","SGP","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.122657191554732","0.118828248966242","0.11232136477042","0.106927719891107","0.100308147303854","0.100783607886983","0.10054359840274","0.0932897037501042","0.101014724305048","0.097555342139616","0.0958187562782873","0.101276458766527","0.102914513723617","0.0976156454933332","0.0938455588305274","0.0952336362590633","0.0885136978792359","0.0874269263726263","0.0916682804761691","0.0947779105563262","0.0793392744272151","0.0805997963516296","0.0845613952193128","0.0794876432829126","0.0743500765981455","0.0813880882366095","0.0781914661991864","0.0776941587356241","","",
"Solomon Islands","SLB","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.15406679397468","2.92903242793953","2.83795211321576","3.0594630004221","2.86713470173594","2.78910630511213","2.94560678030953","1.84399422930594","1.88500074951742","1.89127915598409","2.08392429904443","2.12705185088359","2.07706174487882","1.79893839455723","1.57178770805599","1.48481281753858","1.3987635358279","1.46053303304013","1.54217062748362","1.92060790084721","1.83600266204613","1.6961384959077","1.38181914959881","1.30552104276947","1.3142328390212","1.2945430365657","1.30809839256581","1.2857136798063","","",
"Sierra Leone","SLE","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.85963823712161","3.52629016996635","4.12353267521133","3.56878666202201","3.69063224426995","3.44793851982268","3.17300220074898","3.2393625924879","3.02432159338122","2.96591575538937","2.8909339038272","3.07999847250057","2.47895403886468","2.31848492682302","2.31377529271286","2.25178907291335","2.22823237074487","1.97309295459063","1.84426328967128","1.83690647566993","1.94399924409693","1.91439827140854","1.64065781867869","1.47649080201022","1.46202302051491","1.87327132469468","1.92768951308238","1.64143398583147","","",
"El Salvador","SLV","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.933765627595138","0.93550244024871","0.845893104652601","0.748653479623166","0.719156177715578","0.640375523863303","0.603035697833036","0.575881572625644","0.560273920805074","0.524146042338935","0.480722597846459","0.45646684129001","0.42978761004418","0.420180853720005","0.412689612945733","0.394236402539724","0.355984960836467","0.353740000757404","0.331384685279904","0.354631516609944","0.322591158343829","0.33536748488422","0.322452741569211","0.322990461847204","0.320449818130936","0.317033590651667","0.308230771128353","0.310853389487438","","",
"San Marino","SMR","Adjusted savings: particulate emission damage (% of GNI)","NY.ADJ.DPEM.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
